ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
002594.SZ,20241025,304.0,315.4304,304.0,311.8,323.52368,311.8,304.0,315.4304,304.0,308.14,319.72606,308.14,303.68,4.46,1.4687,139820.37,4306245.2,1.2028,1.707,1.03,29.8414,27.3997,6.2783,1.4884,1.3935,0.371,1.0053,290926.5855,116245.7516,81909.4796,89646118.056,35819965.898,1.0376,544.40917,564.87896,544.40917,561.14638,582.24549,561.14638,13.918,14.44132,13.918,302.40838,313.77893,302.40838,0.908,0.908,0.908,1.799,1.799,1.799,6.896,6.896,6.896,254.26,263.82,254.26,294.671,305.751,294.671,335.082,347.681,335.082,127.3675,127.3675,127.3675,201.41605,201.41605,201.41605,31.80479,31.80479,31.80479,186.78808,186.78808,186.78808,38.0314,39.46138,38.0314,43.35312,44.98962,43.35931,37.61443,37.61443,37.61443,42.45129,42.45129,42.45129,17.74908,17.74908,17.74908,25.46742,25.46742,25.46742,0.0,1.0,37.086,38.48043,37.086,42.19633,43.78292,42.19633,302.23732,293.46454,242.71961,285.30941,305.3396,269.65554,260.15257,313.60142,304.48917,249.91146,295.97098,316.82037,279.35421,269.11719,302.23729,293.45525,240.8553,285.24574,305.3396,269.23112,259.36506,0.07449,0.07449,0.07449,0.71239,0.71239,0.71239,300.65172,311.95602,300.65152,273.84811,283.84209,273.55637,90.11229,90.11229,90.11229,57.2763,57.2763,57.2763,68.22163,68.22163,68.22163,273.97333,284.26509,273.96404,293.61533,304.64563,293.60604,313.25733,325.02617,313.24804,0.0,1.0,301.641,294.671,226.94232,281.24967,306.38,259.89883,257.62489,312.9827,305.75063,233.37655,291.82465,317.89989,269.56491,266.17848,301.641,294.671,224.91957,281.24967,306.38,259.79656,256.53284,-1.46,-1.548,-1.492,13.028,13.571,13.079,12.298,12.797,12.333,27.35895,27.35895,27.35895,28.19306,28.19306,28.19306,66.22981,66.22981,66.22981,2.45,2.54212,2.45,12.57,13.04263,12.57,4241.20301,4246.54908,4246.54908,50.0,50.0,50.0,51.389,51.389,51.389,0.80147,0.80147,0.80147,4.88613,4.88613,4.88613,61.052,61.213,60.435,61.068,61.325,60.435,61.068,61.325,60.435,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.74551,0.74604,0.74604,0.69934,0.70189,0.70189,211.40034,211.40034,211.40034,14.758,14.758,14.758,15.43,15.43,15.43,312.59175,324.3452,312.59175,300.33325,311.62578,300.33325,316.70469,328.54851,316.64274,275.26669,285.56085,275.21285
002594.SZ,20241024,308.88,320.49389,308.88,309.97,321.62487,309.97,302.58,313.95701,302.58,303.68,315.09837,303.68,308.88,-5.2,-1.6835,96885.14,2959755.26,0.8335,1.1828,0.71,29.4095,27.0031,6.1874,1.4668,1.3733,0.3764,1.0201,290926.5855,116245.7516,81909.4796,88348585.4846,35301509.8459,1.0376,527.93201,547.78225,527.93201,597.67873,620.15145,597.67873,13.808,14.32718,13.808,300.64433,311.94856,300.64433,0.474,0.474,0.474,0.393,0.393,0.393,6.133,6.133,6.133,248.858,258.215,248.858,292.069,303.051,292.069,335.28,347.887,335.28,122.04817,122.04817,122.04817,193.77199,193.77199,193.77199,6.93018,6.93018,6.93018,180.12501,180.12501,180.12501,38.8062,40.26531,38.8062,43.16504,44.8072,43.18351,40.67914,40.67914,40.67914,46.78018,46.78018,46.78018,16.38619,16.38619,16.38619,30.3683,30.3683,30.3683,1.0,0.0,35.1125,36.43273,35.1125,42.24875,43.8373,42.24875,300.92561,291.91975,242.19415,283.73489,303.93939,268.35099,259.0742,312.24038,302.88529,249.3507,294.3327,315.36752,277.98568,267.97991,300.92558,291.90949,240.31486,283.66683,303.93939,267.91218,258.269,0.36409,0.36409,0.36409,0.81194,0.81194,0.81194,299.29021,310.54329,299.28998,272.44844,282.37744,272.14479,75.52716,75.52716,75.52716,51.80363,51.80363,51.80363,59.71148,59.71148,59.71148,270.10926,280.25471,270.09899,292.10326,303.07569,292.09299,314.09726,325.89666,314.08699,3.0,0.0,300.832,292.069,226.6712,279.32233,304.812,258.92967,256.9,312.14328,303.05079,233.08312,289.82485,316.27293,268.5068,265.39233,300.832,292.069,224.63678,279.32233,304.812,258.7768,255.77518,-1.382,-1.47,-1.416,13.21,13.764,13.265,12.519,13.029,12.557,27.69897,27.69897,27.69897,28.50343,28.50343,28.50343,69.12604,69.12604,69.12604,-23.7,-24.59112,-23.7,18.01667,18.69409,18.01667,4227.22097,4232.56705,4232.56705,41.667,41.667,41.667,52.778,52.778,52.778,-7.23929,-7.23929,-7.23929,7.05504,7.05504,7.05504,58.906,60.049,55.231,58.922,60.161,55.231,58.922,60.161,55.231,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.7778,0.77842,0.77842,0.67766,0.68055,0.68055,193.22898,193.22898,193.22898,38.268,38.268,38.268,34.233,34.233,34.233,310.69455,322.37667,310.69455,298.51045,309.73444,298.51045,316.08758,327.90515,316.0227,274.73033,285.00167,274.67393
002594.SZ,20241023,304.75,316.2086,304.75,311.8,323.52368,311.8,302.68,314.06077,302.68,308.88,320.49389,308.88,304.75,4.13,1.3552,126695.0,3911383.61,1.0899,1.5468,0.9,29.9131,27.4655,6.2934,1.4919,1.3968,0.3701,1.0029,290926.5855,116245.7516,81909.4796,89861403.7292,35905987.7542,1.0376,544.23558,564.69883,544.23558,663.84469,688.80525,663.84469,13.7425,14.25922,13.7425,300.18617,311.47317,300.18617,2.983,2.983,2.983,1.45,1.45,1.45,8.671,8.671,8.671,243.976,253.149,243.976,289.653,300.544,289.653,335.33,347.939,335.33,130.25321,130.25321,130.25321,201.25626,201.25626,201.25626,41.48181,41.48181,41.48181,182.20816,182.20816,182.20816,41.522,43.08323,41.522,42.5601,44.19855,42.59691,41.49976,41.49976,41.49976,51.05787,51.05787,51.05787,15.23972,15.23972,15.23972,38.32354,38.32354,38.32354,0.0,1.0,43.753,45.39811,43.753,42.93183,44.54607,42.93183,300.31353,290.68183,241.70028,282.35937,304.06909,267.15339,258.07183,311.60528,301.5997,248.82261,292.90058,315.50209,276.72762,266.92107,300.31349,290.67049,239.8059,282.28661,304.06909,266.69971,257.24853,0.81496,0.81496,0.81496,0.87403,0.87403,0.87403,298.49207,309.71509,298.4918,271.17368,281.04189,270.85764,72.11513,72.11513,72.11513,47.84971,47.84971,47.84971,55.93818,55.93818,55.93818,266.92456,276.94914,266.9132,290.70256,301.62119,290.6912,314.48056,326.29324,314.4692,0.0,8.0,302.053,289.653,226.43428,277.43567,301.96,258.08883,256.24389,313.41019,300.54395,232.82497,287.86725,313.3137,267.58118,264.6773,302.053,289.653,224.38798,277.43567,301.96,257.88471,255.08606,-0.618,-0.68,-0.655,13.383,13.948,13.442,13.074,13.608,13.115,28.00558,28.00558,28.00558,28.77516,28.77516,28.77516,74.26481,74.26481,74.26481,1.57,1.62903,1.57,28.59833,29.67363,28.59833,4236.90949,4242.25556,4242.25556,50.0,50.0,50.0,56.944,56.944,56.944,0.51088,0.51088,0.51088,10.91425,10.91425,10.91425,62.592,62.133,63.323,62.61,62.255,63.323,62.61,62.255,63.323,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.81195,0.81266,0.81266,0.65387,0.65714,0.65714,196.68408,196.68408,196.68408,37.486,37.486,37.486,11.774,11.774,11.774,307.93545,319.51382,307.93545,295.85955,306.98387,295.85955,315.67835,327.47742,315.61047,274.37464,284.62991,274.31564
002594.SZ,20241022,305.0,316.468,305.0,310.12,321.78051,310.12,303.0,314.3928,303.0,304.75,316.2086,304.75,306.45,-1.7,-0.5547,103732.66,3174859.56,0.8924,1.2664,0.72,29.5131,27.0983,6.2092,1.472,1.3782,0.3751,1.0165,290926.5855,116245.7516,81909.4796,88659876.9311,35425892.8001,1.0376,474.18982,492.01935,474.18982,723.66712,750.877,723.66712,13.548,14.0574,13.548,298.3545,309.57263,298.3545,2.225,2.225,2.225,0.136,0.136,0.136,8.158,8.158,8.158,240.419,249.458,240.419,287.13,297.927,287.131,333.842,346.395,333.842,126.95645,126.95645,126.95645,197.78765,197.78765,197.78765,37.73619,37.73619,37.73619,182.35412,182.35412,182.35412,42.757,44.36466,42.757,41.2036,42.81646,41.2649,42.12985,42.12985,42.12985,53.02431,53.02431,53.02431,15.34432,15.34432,15.34432,37.84601,37.84601,37.84601,1.0,0.0,42.8525,44.46375,42.8525,43.73808,45.38264,43.73808,298.40987,288.76624,241.16069,280.53036,301.66364,265.73893,256.93007,309.63003,299.61084,248.24693,290.9976,313.00619,275.24402,265.71719,298.40982,288.7537,239.25109,280.45258,301.66364,265.26987,256.08827,0.84749,0.84749,0.84749,0.93608,0.93608,0.93608,296.60335,307.75531,296.60303,269.63465,279.4316,269.30571,42.64529,42.64529,42.64529,43.80547,43.80547,43.80547,43.41875,43.41875,43.41875,261.57423,271.3964,261.56168,288.90423,299.75401,288.89168,316.23423,328.11161,316.22168,1.0,0.0,301.734,287.1305,226.15312,275.17633,298.142,257.36767,255.42856,313.0792,297.92661,232.52121,285.52296,309.35214,266.77712,263.79834,301.734,287.1305,224.09523,275.17633,298.142,257.10979,254.23895,-0.796,-0.868,-0.836,13.46,14.033,13.524,13.062,13.599,13.106,28.34308,28.34308,28.34308,29.00499,29.00499,29.00499,74.2878,74.2878,74.2878,20.76,21.54058,20.76,35.32,36.64803,35.32,4224.23999,4229.58606,4229.58606,50.0,50.0,50.0,59.722,59.722,59.722,7.31012,7.31012,7.31012,13.55591,13.55591,13.55591,60.807,61.106,59.385,60.825,61.228,59.385,60.825,61.228,59.385,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.84063,0.84145,0.84145,0.62758,0.63127,0.63127,178.40719,178.40719,178.40719,49.286,49.286,49.286,23.227,23.227,23.227,304.38177,315.82652,304.38177,292.44523,303.44117,292.44523,314.67243,326.4289,314.59994,273.50034,283.71858,273.43733
002594.SZ,20241021,303.0,314.3928,303.0,308.6,320.20336,308.6,300.9,312.21384,300.9,306.45,317.97252,306.45,300.3,6.15,2.048,157816.02,4819617.23,1.3576,1.9267,1.07,29.6778,27.2494,6.2439,1.4802,1.3859,0.373,1.0109,290926.5855,116245.7516,81909.4796,89154452.1265,35623510.5778,1.0376,529.95352,549.87978,529.95352,836.40925,867.85824,836.40925,13.3495,13.85144,13.3495,296.11625,307.25022,296.11625,2.666,2.666,2.666,1.27,1.27,1.27,9.649,9.649,9.649,236.666,245.564,236.666,284.642,295.345,284.643,332.619,345.126,332.619,129.05954,129.05954,129.05954,204.90256,204.90256,204.90256,41.9643,41.9643,41.9643,176.06138,176.06138,176.06138,46.4194,48.16477,46.4194,39.33116,40.90573,39.42341,43.47135,43.47135,43.47135,54.28614,54.28614,54.28614,14.79321,14.79321,14.79321,41.98955,41.98955,41.98955,0.0,2.0,48.4505,50.27224,48.4505,46.319,48.06059,46.319,297.00095,287.08373,240.64993,278.86004,300.12046,264.41652,255.85547,308.16812,297.86371,247.70106,289.25891,311.40499,273.85539,264.58255,297.00089,287.06988,238.725,278.7769,300.12046,263.93156,254.99475,1.11783,1.11783,1.11783,0.9968,0.9968,0.9968,295.12214,306.21835,295.12177,268.20137,277.9305,267.859,31.31525,31.31525,31.31525,43.99884,43.99884,43.99884,39.77098,39.77098,39.77098,255.05723,264.63299,255.04336,287.10923,297.89015,287.09536,319.16123,331.1473,319.14736,0.0,4.0,303.997,284.6425,225.88576,273.332,296.792,256.6895,254.69244,315.42729,295.34506,232.23181,283.60928,307.95138,266.018,263.00116,303.997,284.6425,223.81632,273.332,296.792,256.37818,253.47066,-0.564,-0.63,-0.607,13.559,14.141,13.629,13.277,13.826,13.325,28.70315,28.70315,28.70315,29.1629,29.1629,29.1629,74.8969,74.8969,74.8969,36.84,38.22518,36.84,40.46667,41.98821,40.46667,4234.61325,4239.95933,4239.95933,58.333,58.333,58.333,63.889,63.889,63.889,13.66418,13.66418,13.66418,15.70796,15.70796,15.70796,61.922,61.767,61.656,61.941,61.892,61.656,61.941,61.892,61.656,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.87395,0.8749,0.8749,0.59863,0.6028,0.6028,198.34548,198.34548,198.34548,61.893,61.893,61.893,15.361,15.361,15.361,303.34953,314.75547,303.34953,291.45347,302.41212,291.45347,313.88554,325.60722,313.80804,272.8164,283.00441,272.74905
002594.SZ,20241018,289.45,300.33332,289.45,306.2,317.71312,306.2,288.08,298.91181,288.08,300.3,311.59128,300.3,289.42,10.88,3.7592,191092.42,5674148.21,1.6439,2.333,1.3,29.0822,26.7026,6.1186,1.4505,1.358,0.3807,1.0316,290926.5855,116245.7516,81909.4796,87365253.6257,34908599.2055,1.0376,495.12016,513.73668,495.12016,914.77138,949.16678,914.77138,13.0845,13.57648,13.0845,293.07575,304.0954,293.07575,0.966,0.966,0.966,0.255,0.255,0.255,8.334,8.334,8.334,233.85,242.642,233.85,282.17,292.78,282.171,330.491,342.918,330.491,131.98432,131.98432,131.98432,198.07308,198.07308,198.07308,19.8157,19.8157,19.8157,169.64505,169.64505,169.64505,47.7504,49.54582,47.7504,36.49522,38.00192,36.62483,43.41422,43.41422,43.41422,53.40715,53.40715,53.40715,15.647,15.647,15.647,40.86643,40.86643,40.86643,0.0,1.0,45.9235,47.65022,45.9235,46.88758,48.65056,46.88758,294.90116,285.04518,240.12142,276.95728,296.95568,262.99166,254.71851,305.98937,295.74699,247.13663,287.27866,308.12122,272.35989,263.38277,294.90109,285.02986,238.18102,276.86841,296.95568,262.49026,253.83845,0.93917,0.93917,0.93917,1.05705,1.05705,1.05705,293.06253,304.08122,293.06209,266.6402,276.29613,266.28386,3.38671,3.38671,3.38671,46.11277,46.11277,46.11277,31.87075,31.87075,31.87075,249.98266,259.3661,249.96733,285.19266,295.9,285.17733,320.40266,332.4339,320.38733,0.0,3.0,304.083,282.1705,225.61184,270.94533,296.902,255.93917,253.96289,315.51652,292.78011,231.9356,281.13288,308.06552,265.18455,262.21046,304.083,282.1705,223.53084,270.94533,296.902,255.57493,252.70862,-0.887,-0.969,-0.934,13.63,14.22,13.705,13.186,13.735,13.238,29.04862,29.04862,29.04862,29.19389,29.19389,29.19389,74.66371,74.66371,74.66371,37.5,38.91,37.5,41.26333,42.81483,41.26333,4218.83165,4224.17772,4224.17772,58.333,58.333,58.333,65.278,65.278,65.278,14.26941,14.26941,14.26941,16.11475,16.11475,16.11475,59.456,60.276,56.658,59.476,60.403,56.659,59.476,60.403,56.659,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.9077,0.9088,0.9088,0.56672,0.57142,0.57142,194.34582,194.34582,194.34582,73.942,73.942,73.942,50.777,50.777,50.777,303.44031,314.84967,303.44031,291.54069,302.50262,291.54069,312.77156,324.44497,312.6879,271.84818,281.99423,271.77547
