ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
002594.SZ,20241017,292.51,303.50838,292.51,297.85,309.04916,297.85,289.12,299.99091,289.12,289.42,300.30219,289.42,289.79,-0.37,-0.1277,102456.54,3005198.74,0.8814,1.2509,0.58,28.0285,25.7351,5.8969,1.3979,1.3088,0.395,1.0703,290926.5855,116245.7516,81909.4796,84199972.3754,33643845.4281,1.0376,326.19184,338.45666,326.19184,963.36003,999.58236,963.36003,12.7365,13.21539,12.7365,292.22492,303.21257,292.22492,-3.535,-3.535,-3.535,-2.358,-2.358,-2.358,5.159,5.159,5.159,231.406,240.107,231.406,280.06,290.591,280.06,328.715,341.075,328.715,125.18103,125.18103,125.18103,188.86656,188.86656,188.86656,7.02997,7.02997,7.02997,171.17299,171.17299,171.17299,47.1844,48.95853,47.1844,33.11494,34.53989,33.28826,47.28815,47.28815,47.28815,53.32669,53.32669,53.32669,18.21154,18.21154,18.21154,38.92093,38.92093,38.92093,3.0,0.0,37.4005,38.80676,37.4005,50.64317,52.54735,50.64317,293.70142,283.43941,239.63805,275.34744,295.28353,261.72697,253.69421,304.7445,294.07917,246.61892,285.60193,306.38619,271.03001,262.29944,293.70133,283.42248,237.68207,275.25244,295.28353,261.20857,252.79437,0.71593,0.71593,0.71593,1.06498,1.06498,1.06498,291.74663,302.71576,291.7461,265.26633,274.85552,264.89545,-2.13617,-2.13617,-2.13617,53.23378,53.23378,53.23378,34.77713,34.77713,34.77713,247.76217,257.06045,247.74523,283.82417,294.47838,283.80723,319.88617,331.89631,319.86923,8.0,0.0,302.452,280.0605,225.35744,268.83033,296.852,255.25933,253.27233,313.8242,290.59077,231.6597,278.93835,308.01364,264.42466,261.4606,302.452,280.0605,223.26494,268.83033,296.852,254.84258,251.98593,-0.473,-0.543,-0.523,13.741,14.341,13.821,13.504,14.07,13.56,29.22118,29.22118,29.22118,29.08519,29.08519,29.08519,70.84816,70.84816,70.84816,35.13,36.45089,35.13,45.16333,46.86147,45.16333,4199.72241,4205.06848,4205.06848,58.333,58.333,58.333,68.056,68.056,68.056,13.81494,13.81494,13.81494,17.71707,17.71707,17.71707,54.699,57.465,46.351,54.719,57.593,46.351,54.719,57.593,46.351,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.9482,0.94947,0.94947,0.53147,0.53675,0.53675,188.10462,188.10462,188.10462,73.069,73.069,73.069,93.086,93.086,93.086,304.21806,315.65666,304.21806,292.28794,303.27797,292.28794,312.23888,323.88686,312.15002,271.3852,281.50914,271.30796
002594.SZ,20241016,293.0,304.0168,293.0,295.98,307.10885,295.98,287.0,297.7912,287.0,289.79,300.6861,289.79,298.0,-8.21,-2.755,150321.87,4362898.83,1.2931,1.8352,0.71,28.0644,25.768,5.9044,1.3997,1.3105,0.3945,1.069,290926.5855,116245.7516,81909.4796,84307615.212,33686856.3562,1.0376,380.05178,394.34172,380.05178,1001.66019,1039.32261,1001.66019,12.509,12.97934,12.509,293.13883,304.16085,293.13883,-4.277,-4.277,-4.277,-1.258,-1.258,-1.258,5.921,5.921,5.921,227.884,236.452,227.884,278.072,288.528,278.072,328.26,340.603,328.26,118.92502,118.92502,118.92502,168.63988,168.63988,168.63988,10.3971,10.3971,10.3971,165.36889,165.36889,165.36889,46.1136,47.84747,46.1136,29.58132,30.9253,29.80465,52.88122,52.88122,52.88122,51.50596,51.50596,51.50596,18.64017,18.64017,18.64017,38.56381,38.56381,38.56381,2.0,0.0,39.211,40.68533,39.211,54.27658,56.31738,54.27658,294.65285,282.80987,239.2382,274.37692,298.21529,260.78822,252.89138,305.73168,293.42411,246.18773,284.58812,309.42818,270.03774,261.44544,294.65274,282.79116,237.26651,274.27536,298.21529,260.25225,251.97132,0.63688,0.63688,0.63688,1.06345,1.06345,1.06345,292.16965,303.15459,292.16903,264.28046,273.81688,263.89444,24.4608,24.4608,24.4608,62.46211,62.46211,62.46211,49.795,49.795,49.795,247.11387,256.38592,247.09515,282.94987,293.56936,282.93115,318.78587,330.75279,318.76715,7.0,0.0,300.471,278.072,225.15108,267.20967,302.146,254.75217,252.691,311.76871,288.52751,231.4336,277.25675,313.50669,263.84403,260.82422,300.471,278.072,223.04703,267.20967,302.146,254.28299,251.37261,2.043,2.064,1.989,13.8,14.409,13.887,14.822,15.441,14.881,29.32936,29.32936,29.32936,28.85413,28.85413,28.85413,68.07306,68.07306,68.07306,39.79,41.2861,39.79,47.42167,49.20472,47.42167,4209.96806,4215.31414,4215.31414,66.667,66.667,66.667,69.444,69.444,69.444,15.916,15.916,15.916,18.57139,18.57139,18.57139,54.9,57.598,46.665,54.92,57.726,46.665,54.92,57.726,46.665,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.98754,0.98899,0.98899,0.49248,0.49841,0.49841,188.2786,188.2786,188.2786,63.537,63.537,63.537,92.029,92.029,92.029,309.21351,320.83994,309.21351,297.08749,308.25798,297.08749,312.34741,323.99556,312.25478,271.47952,281.60362,271.39901
002594.SZ,20241015,305.5,316.9868,305.5,308.38,319.97509,308.38,298.0,309.2048,298.0,298.0,309.2048,298.0,307.0,-9.0,-2.9316,122149.02,3695577.34,1.0508,1.4913,0.44,28.8594,26.4981,6.0717,1.4394,1.3476,0.3836,1.0395,290926.5855,116245.7516,81909.4796,86696122.479,34641233.9768,1.0376,882.77675,915.96916,882.77675,1024.83215,1063.36584,1024.83215,12.228,12.68777,12.228,294.2335,305.29668,294.2335,-3.56,-3.56,-3.56,2.699,2.699,2.699,9.635,9.635,9.635,224.765,233.216,224.765,276.082,286.462,276.082,327.398,339.708,327.398,133.88719,133.88719,133.88719,205.50535,205.50535,205.50535,46.09719,46.09719,46.09719,186.32417,186.32417,186.32417,44.2284,45.89139,44.2284,25.97642,27.24328,26.25605,60.61597,60.61597,60.61597,50.49021,50.49021,50.49021,14.27092,14.27092,14.27092,39.45684,39.45684,39.45684,1.0,0.0,48.5905,50.4175,48.5905,61.415,63.7242,61.415,295.73348,282.07512,238.83216,273.31395,302.42793,259.80511,252.0622,306.85292,292.65969,245.74999,283.47791,313.79922,268.99881,260.56363,295.73334,282.05445,236.84463,273.20539,302.42793,259.25097,251.12146,0.90067,0.90067,0.90067,1.03342,1.03342,1.03342,292.60232,303.6034,292.60158,263.23926,272.72017,262.83748,45.25537,45.25537,45.25537,68.79566,68.79566,68.79566,60.94889,60.94889,60.94889,245.40056,254.60615,245.37986,282.11056,292.69644,282.08986,318.82056,330.78674,318.79986,6.0,0.0,297.772,276.0815,224.94592,265.53033,305.326,254.28417,252.01578,308.96823,286.46216,231.2087,275.51427,316.80626,263.30348,260.09154,297.772,276.0815,222.83028,265.53033,305.326,253.76203,250.66648,5.41,5.553,5.352,13.545,14.151,13.638,16.25,16.927,16.314,29.38457,29.38457,29.38457,28.48579,28.48579,28.48579,69.65051,69.65051,69.65051,41.9,43.47544,41.9,52.33667,54.30453,52.33667,4225.00025,4230.34632,4230.34632,66.667,66.667,66.667,69.444,69.444,69.444,16.3608,16.3608,16.3608,20.39244,20.39244,20.39244,59.33,60.576,53.361,59.354,60.719,53.361,59.354,60.719,53.361,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,1.00133,1.00301,1.00301,0.4501,0.45674,0.45674,225.50706,225.50706,225.50706,49.813,49.813,49.813,95.265,95.265,95.265,312.78504,324.54576,312.78504,300.51896,311.81847,300.51896,312.45496,324.10261,312.35795,271.57301,281.69666,271.48868
002594.SZ,20241014,300.99,312.30722,300.99,309.98,321.63525,309.98,300.2,311.48752,300.2,307.0,318.5432,307.0,300.05,6.95,2.3163,172364.82,5268100.41,1.4828,2.1043,0.54,29.731,27.2983,6.2551,1.4829,1.3883,0.3724,1.009,290926.5855,116245.7516,81909.4796,89314461.7485,35687445.7412,1.0376,906.60321,940.69149,906.60321,992.29116,1029.60131,992.29116,11.893,12.34018,11.893,294.65933,305.73852,294.65933,-1.144,-1.144,-1.144,7.09,7.09,7.09,13.94,13.94,13.94,222.423,230.786,222.423,273.761,284.055,273.762,325.1,337.324,325.1,140.87987,140.87987,140.87987,211.65697,211.65697,211.65697,65.69959,65.69959,65.69959,200.88819,200.88819,200.88819,40.7184,42.31366,40.78032,22.43402,23.63269,22.7763,63.91877,63.91877,63.91877,52.03496,52.03496,52.03496,13.56423,13.56423,13.56423,41.07858,41.07858,41.07858,0.0,1.0,58.338,60.53151,58.338,63.81083,66.21012,63.81083,295.22981,280.39882,238.35692,271.61146,304.6419,258.51037,251.02989,306.33028,290.9181,245.24031,281.70364,316.09644,267.63589,259.47057,295.22964,280.37597,236.35342,271.49541,304.6419,257.93745,250.06801,0.97044,0.97044,0.97044,0.98136,0.98136,0.98136,291.62092,302.58497,291.62005,261.82045,271.231,261.40228,57.9207,57.9207,57.9207,72.71904,72.71904,72.71904,67.78626,67.78626,67.78626,243.69178,252.83085,243.6689,280.07378,290.58081,280.0509,316.45578,328.33078,316.4329,0.0,1.0,293.401,273.7615,224.73712,263.575,311.202,253.6945,251.23644,304.43288,284.05493,230.97966,273.48542,322.9032,262.63649,259.25101,293.401,273.7615,222.60954,263.575,311.202,253.11921,249.8564,8.263,8.509,8.201,12.868,13.457,12.969,17.0,17.711,17.07,29.29049,29.29049,29.29049,27.97918,27.97918,27.97918,73.23225,73.23225,73.23225,51.64,53.58166,51.64,54.96333,57.02995,54.96333,4237.21515,4242.56123,4242.56123,75.0,75.0,75.0,69.444,69.444,69.444,20.22243,20.22243,20.22243,21.51503,21.51503,21.51503,64.566,64.055,61.409,64.594,64.218,61.41,64.594,64.218,61.41,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.97763,0.97954,0.97954,0.4052,0.41263,0.41263,233.30956,233.30956,233.30956,34.005,34.005,34.005,64.613,64.613,64.613,317.76927,329.71739,317.76927,305.30773,316.7873,305.30773,311.83084,323.4452,311.72437,271.03054,281.12527,270.938
002594.SZ,20241011,314.02,325.82715,314.02,314.02,325.82715,314.02,296.01,307.13998,296.01,300.05,311.33188,300.05,315.89,-15.84,-5.0144,186418.49,5671879.38,1.6037,2.2759,0.54,29.058,26.6803,6.1135,1.4493,1.3569,0.381,1.0324,290926.5855,116245.7516,81909.4796,87292521.9793,34879537.7676,1.0376,909.7326,943.93855,909.7326,964.932,1001.21344,964.932,11.6965,12.13629,11.6965,291.83871,302.81184,291.83871,-2.174,-2.174,-2.174,6.26,6.26,6.26,12.361,12.361,12.361,221.326,229.648,221.326,271.054,281.246,271.054,320.782,332.843,320.782,124.96539,124.96539,124.96539,185.01289,185.01289,185.01289,70.01299,70.01299,70.01299,208.72877,208.72877,208.72877,36.1506,37.63721,36.27333,19.19906,20.34131,19.60419,65.10093,65.10093,65.10093,52.92208,52.92208,52.92208,15.095,15.095,15.095,42.46746,42.46746,42.46746,1.0,0.0,51.862,53.81201,51.862,60.90808,63.19823,60.90808,292.61421,277.5987,237.80557,269.17087,303.46285,256.86665,249.77213,303.61629,288.0102,244.65153,279.16298,314.87306,265.91022,258.1431,292.61401,277.57344,235.78598,269.04682,303.46285,256.27431,248.78864,0.92287,0.92287,0.92287,0.88137,0.88137,0.88137,288.82472,299.68347,288.8237,259.97639,269.29989,259.54115,62.59216,62.59216,62.59216,75.18543,75.18543,75.18543,70.98767,70.98767,70.98767,241.34347,250.39175,241.31819,277.37347,287.77648,277.34819,313.40347,325.16121,313.37819,4.0,0.0,287.701,271.054,224.48932,261.359,311.264,252.7955,250.322,298.51856,281.24563,230.71019,271.1861,322.96753,261.65055,258.27072,287.701,271.054,222.34984,261.359,311.264,252.16899,248.91164,9.917,10.221,9.851,11.836,12.393,11.944,16.794,17.503,16.869,28.88913,28.88913,28.88913,27.3922,27.3922,27.3922,70.22264,70.22264,70.22264,41.62,43.18491,41.62,52.025,53.98114,52.025,4219.97867,4225.32474,4225.32474,66.667,66.667,66.667,66.667,66.667,66.667,16.10494,16.10494,16.10494,20.41214,20.41214,20.41214,62.205,62.459,57.261,62.234,62.624,57.261,62.234,62.624,57.261,246.76,256.03818,246.76,292.4,303.39424,292.4,338.04,350.7503,338.04,0.91956,0.92174,0.92174,0.3593,0.3676,0.3676,204.62252,204.62252,204.62252,41.619,41.619,41.619,57.093,57.093,57.093,317.18379,329.1099,317.18379,304.74521,316.20363,304.74521,309.60365,321.11951,309.48295,269.09477,279.10387,268.98985
002594.SZ,20241010,310.0,321.656,310.0,322.0,334.1072,322.0,309.98,321.63525,309.98,315.89,327.76746,315.89,305.69,10.2,3.3367,250166.87,7918647.5,2.1521,3.0542,0.77,30.592,28.0888,6.4362,1.5258,1.4285,0.3619,0.9806,290926.5855,116245.7516,81909.4796,91900799.0936,36720870.4729,1.0376,1189.59164,1234.32028,1189.59164,942.88136,978.3337,942.88136,11.0255,11.44006,11.0255,291.35917,302.31427,291.35917,4.722,4.722,4.722,13.261,13.261,13.261,19.508,19.508,19.508,219.927,228.196,219.927,268.568,278.666,268.568,317.208,329.135,317.208,150.34497,150.34497,150.34497,224.68694,224.68694,224.68694,120.69711,120.69711,120.69711,292.51165,292.51165,292.51165,32.7568,34.1788,32.94025,16.44326,17.54716,16.9113,63.40008,63.40008,63.40008,53.14525,53.14525,53.14525,8.87558,8.87558,8.87558,46.37081,46.37081,46.37081,0.0,1.0,68.457,71.03098,68.457,56.9505,59.09184,56.9505,290.96181,275.2354,237.30561,267.04127,305.16928,255.40281,248.64229,301.90172,285.55528,244.11595,276.94444,316.64364,264.37051,256.94784,290.96156,275.20748,235.2698,266.90867,305.16928,254.79039,247.6367,1.37339,1.37339,1.37339,0.79608,0.79608,0.79608,286.78376,297.56558,286.78255,258.34073,267.5843,257.88772,77.3047,77.3047,77.3047,77.28431,77.28431,77.28431,77.2911,77.2911,77.2911,241.40005,250.44769,241.3721,274.63805,284.93544,274.6101,307.87605,319.42319,307.8481,0.0,1.0,283.306,268.5675,224.24784,259.39067,308.052,252.003,249.29233,293.95831,278.66564,230.44755,269.14376,319.63476,260.77522,257.1733,283.306,268.5675,222.09672,259.39067,308.052,251.32539,247.85399,12.797,13.205,12.726,10.596,11.115,10.713,16.995,17.718,17.076,28.39642,28.39642,28.39642,26.81044,26.81044,26.81044,76.02275,76.02275,76.02275,60.9,63.18984,60.9,48.09,49.89818,48.09,4238.62052,4243.96659,4243.96659,75.0,75.0,75.0,63.889,63.889,63.889,23.88329,23.88329,23.88329,18.92102,18.92102,18.92102,72.263,69.165,71.951,72.303,69.372,71.952,72.303,69.372,71.952,245.44,254.66854,245.44,291.74,302.70942,291.74,338.04,350.7503,338.04,0.83887,0.84135,0.84135,0.31398,0.32323,0.32323,242.59766,242.59766,242.59766,24.266,24.266,24.266,29.168,29.168,29.168,313.17213,324.9474,313.17213,300.89087,312.20437,300.89087,308.09923,319.54206,307.96266,267.78718,277.73282,267.66848
002594.SZ,20241009,315.0,326.844,315.0,320.71,332.7687,320.71,300.5,311.7988,300.5,305.69,317.18394,305.69,327.38,-21.69,-6.6253,325918.58,10166970.12,2.8037,3.979,1.09,29.6042,27.1818,6.2284,1.4765,1.3824,0.374,1.0134,290926.5855,116245.7516,81909.4796,88933347.9215,35535163.8066,1.0376,1142.45988,1185.41638,1142.45988,889.03692,922.46471,889.03692,10.5625,10.95965,10.5625,286.30321,297.06821,286.30321,4.404,4.404,4.404,11.635,11.635,11.635,17.108,17.108,17.108,220.821,229.124,220.821,265.127,275.096,265.127,309.433,321.068,309.433,139.22057,139.22057,139.22057,205.60365,205.60365,205.60365,132.62635,132.62635,132.62635,258.82607,258.82607,258.82607,27.957,29.26234,28.20195,13.97624,15.05272,14.50724,59.36524,59.36524,59.36524,51.19747,51.19747,51.19747,9.13165,9.13165,9.13165,51.35574,51.35574,51.35574,1.0,0.0,59.201,61.42696,59.201,49.26642,51.11883,49.26642,285.42222,270.95597,236.67441,263.6724,299.80892,253.3524,247.13111,296.15378,281.1119,243.44405,273.4394,311.08173,262.22146,255.35639,285.42191,270.92511,234.62225,263.53065,299.80892,252.71921,246.10292,1.39399,1.39399,1.39399,0.70546,0.70546,0.70546,281.49172,292.07433,281.49029,255.99178,265.12785,255.52028,79.64715,79.64714,79.64714,77.28091,77.28091,77.28091,78.06965,78.06965,78.06965,239.09672,248.05471,239.06583,270.28872,280.41953,270.25783,301.48072,312.78435,301.44983,2.0,0.0,277.253,265.127,223.96028,256.74367,298.796,250.94817,248.09744,287.67771,275.09578,230.13688,266.39723,310.03073,259.62768,255.90432,277.253,265.127,221.79731,256.74367,298.796,250.21943,246.63099,12.789,13.19,12.712,8.996,9.465,9.122,15.391,16.06,15.478,27.83478,27.83478,27.83478,26.27075,26.27075,26.27075,74.76376,74.76376,74.76376,48.68,50.51037,48.68,39.59833,41.08723,39.59833,4213.60383,4218.94991,4218.94991,66.667,66.667,66.667,58.333,58.333,58.333,18.9409,18.9409,18.9409,15.59633,15.59633,15.59633,69.337,66.977,67.473,69.379,67.19,67.474,69.379,67.19,67.474,240.4,249.43904,240.4,289.22,300.09467,289.22,338.04,350.7503,338.04,0.71958,0.72238,0.72238,0.2706,0.28088,0.28088,225.58946,225.58946,225.58946,35.44,35.44,35.44,40.246,40.246,40.246,303.34239,314.74806,303.34239,291.44661,302.405,291.44661,301.695,312.86668,301.52919,262.22089,271.93086,262.07677
002594.SZ,20241008,338.04,350.7503,338.04,338.04,350.7503,338.04,307.31,318.86486,307.31,327.38,339.68949,327.38,307.31,20.07,6.5309,443439.39,14484952.07,3.8147,5.4138,1.83,31.7047,29.1105,6.6703,1.5813,1.4805,0.3492,0.9462,290926.5855,116245.7516,81909.4796,95243545.561,38056534.1588,1.0376,1601.61109,1661.83167,1601.61109,842.71449,874.40056,842.71449,9.6895,10.05383,9.6895,280.53167,291.07966,280.53167,15.181,15.181,15.181,21.354,21.354,21.354,26.73,26.73,26.73,220.573,228.867,220.573,261.897,271.745,261.897,303.222,314.623,303.222,154.85825,154.85825,154.85825,289.53584,289.53584,289.53584,246.29081,246.29081,246.29081,380.21324,380.21324,380.21324,24.0326,25.25732,24.34206,11.91192,12.9761,12.50588,50.1307,50.1307,50.1307,49.87704,49.87704,49.87704,6.09114,6.09114,6.09114,58.83825,58.83825,58.83825,0.0,6.0,82.0415,85.12626,82.0415,41.86983,43.44414,41.86983,280.91826,267.29976,236.12007,260.77463,296.86838,251.57824,245.81518,291.48041,277.31484,242.85176,270.42254,308.03063,260.35832,253.96701,280.91789,267.26565,234.05143,260.62311,296.86838,250.92359,244.76388,1.66014,1.66014,1.66014,0.60632,0.60632,0.60632,277.09203,287.50894,277.09035,253.96328,263.00311,253.47254,100.70098,100.70097,100.70097,76.88653,76.88654,76.88654,84.82468,84.82468,84.82468,239.35536,248.3197,239.32122,266.21736,276.19171,266.18322,293.07936,304.06372,293.04522,0.0,514.0,272.527,261.8975,223.7262,254.40133,290.218,249.9365,247.02644,282.77402,271.74485,229.88155,263.96682,301.1302,258.52653,254.76375,272.527,261.8975,221.55122,254.40133,290.218,249.15818,245.53175,13.521,13.944,13.439,7.398,7.816,7.533,14.158,14.788,14.252,27.11935,27.11935,27.11935,25.77464,25.77466,25.77466,84.39894,84.39894,84.39894,69.28,71.88493,69.28,32.14667,33.35538,32.14667,4246.19569,4251.54176,4251.54176,66.667,66.667,66.667,54.167,54.167,54.167,26.84231,26.84231,26.84231,12.70384,12.70384,12.70384,87.292,78.299,94.094,87.359,78.6,94.095,87.359,78.6,94.095,240.4,249.43904,240.4,289.22,300.09467,289.22,338.04,350.7503,338.04,0.5942,0.59736,0.59736,0.23133,0.24274,0.24274,297.81644,297.81644,297.81644,11.678,11.678,11.678,11.678,11.678,11.678,294.17922,305.24036,294.17922,282.64278,293.27015,282.64278,296.77649,307.72992,296.57856,257.94592,267.46619,257.77389
