ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601236.SH,20241101,8.56,10.02376,8.56,8.99,10.52729,8.99,8.43,9.87153,8.43,8.77,10.26967,8.77,8.47,0.3,3.5419,1308086.35,1144695.88,2.7733,11.9622,2.36,132.4678,55.1778,1.7577,34.4446,21.2141,0.5701,1.2201,471678.7742,471678.7742,109351.8042,4136622.8497,4136622.8497,1.171,25.65901,30.84587,26.34148,20.15218,24.38645,20.82532,0.4875,0.57257,0.48896,8.46117,9.90492,8.45851,3.91,3.91,3.91,4.894,4.894,4.894,5.187,5.393,5.393,7.783,9.126,7.793,8.52,9.965,8.51,9.258,10.805,9.227,112.47444,112.60266,112.60266,154.78842,155.79206,155.79206,253.38028,253.38028,253.38028,123.9607,125.85926,125.85926,0.921,1.11177,0.94942,1.09144,1.31197,1.12039,24.31439,24.02514,24.02514,29.89384,30.12099,30.12099,9.41704,9.41704,9.41704,32.06278,32.06278,32.06278,0.0,3.0,0.9325,1.12891,0.96406,0.81725,0.99975,0.85375,8.42683,8.24974,7.38272,8.04382,8.50818,7.6194,7.42312,9.86554,9.64976,8.56384,9.40165,9.96299,8.89208,8.65326,8.42488,8.24062,7.31327,8.02874,8.5081,7.59357,7.38963,0.19517,0.19464,0.19464,-0.14557,-0.12482,-0.12482,8.39863,9.83096,8.39536,7.72774,9.0224,7.70487,76.39328,76.26087,76.26087,44.17835,44.28262,44.28262,54.91666,54.94204,54.94204,7.75039,9.06503,7.74127,8.24639,9.64585,8.23727,8.74239,10.22666,8.73327,0.0,13.0,8.373,8.5205,7.27744,8.016,8.458,7.3475,7.09756,9.80478,9.96508,8.43869,9.3621,9.90432,8.56823,8.27226,8.373,8.50989,7.2064,7.99496,8.458,7.31702,7.06427,-0.077,-0.091,-0.078,0.313,0.378,0.323,0.275,0.333,0.284,28.31178,28.335,28.335,29.45746,29.47966,29.47966,48.89874,48.89874,48.89874,0.57,0.66747,0.57,-0.16667,-0.17525,-0.14966,4651.01914,4730.65995,4730.65995,66.667,66.667,66.667,51.389,51.389,51.389,6.95122,6.95122,6.95122,-1.73194,-1.53481,-1.53481,62.731,61.17,70.416,62.931,61.386,70.518,62.931,61.386,70.518,8.01,9.37971,8.01,8.835,10.31198,8.80613,9.66,11.24424,9.60225,0.52698,0.55067,0.55067,0.907,0.92415,0.92415,129.69788,129.69788,129.69788,26.829,26.829,26.829,28.205,28.205,28.205,8.62563,10.10061,8.62563,8.28737,9.70451,8.28737,9.0737,10.60004,9.05212,7.88649,9.21311,7.86773
601236.SH,20241031,8.38,9.81298,8.38,8.66,10.14086,8.66,8.31,9.73101,8.31,8.47,9.91837,8.47,8.33,0.14,1.6807,903815.35,769546.84,1.9162,8.2652,1.98,127.9364,53.2903,1.701,33.2663,20.4884,0.5903,1.2633,471678.7742,471678.7742,109351.8042,3995119.2175,3995119.2175,1.171,20.96725,25.34362,21.64272,19.31895,23.41021,19.99164,0.4845,0.56888,0.48581,8.37817,9.80703,8.37492,1.376,1.376,1.376,1.885,1.885,1.885,2.615,2.838,2.838,7.717,9.04,7.72,8.481,9.916,8.468,9.245,10.792,9.216,107.90021,108.00746,108.00746,147.20358,148.1783,148.1783,74.48477,74.48477,74.48477,128.21101,130.07991,130.07991,0.9364,1.13075,0.96563,1.1519,1.38124,1.17954,19.23238,19.11149,19.11149,28.7237,29.00683,29.00683,12.83096,12.83096,12.83096,22.40326,22.40326,22.40326,0.0,2.0,0.729,0.89292,0.76253,0.82717,1.01368,0.86565,8.35057,8.19497,7.37157,7.99373,8.37727,7.58039,7.39285,9.77573,9.58451,8.55014,9.34179,9.80965,8.84538,8.61693,8.34819,8.18489,7.30157,7.97762,8.37716,7.5537,7.35861,-0.04017,-0.04087,-0.04087,-0.10869,-0.08489,-0.08489,8.33111,9.7512,8.32724,7.6852,8.97149,7.66139,59.75049,59.57725,59.57725,38.8092,38.95292,38.95292,45.78963,45.82769,45.82769,7.65348,8.95043,7.64341,8.19548,9.58511,8.18541,8.73748,10.2198,8.72741,0.0,8.0,8.349,8.481,7.2736,7.94367,8.374,7.32067,7.07422,9.77668,9.91603,8.4337,9.27586,9.80595,8.53597,8.24447,8.349,8.468,7.20213,7.92131,8.374,7.28947,7.04054,-0.128,-0.15,-0.128,0.323,0.39,0.333,0.259,0.315,0.269,28.64781,28.67089,28.67089,29.94647,29.96802,29.96802,32.83039,32.83039,32.83039,0.13,0.15223,0.13,-0.495,-0.54846,-0.46837,4520.21051,4599.85131,4599.85131,58.333,58.333,58.333,45.833,45.833,45.833,1.55875,1.55875,1.55875,-5.30594,-5.0231,-5.0231,57.647,58.516,58.561,57.893,58.754,58.741,57.893,58.754,58.741,7.53,8.76492,7.48499,8.595,10.00458,8.54362,9.66,11.24424,9.60225,0.55702,0.58187,0.58187,0.89397,0.90993,0.90993,117.28115,117.28115,117.28115,41.772,41.772,41.772,38.776,38.776,38.776,8.54505,10.00625,8.54505,8.20995,9.61385,8.20995,9.0655,10.58924,9.0429,7.87936,9.20373,7.85972
601236.SH,20241030,8.23,9.63733,8.23,8.37,9.80127,8.37,8.21,9.61391,8.21,8.33,9.75443,8.33,8.29,0.04,0.4825,375727.74,311315.07,0.7966,3.436,0.75,125.8218,84.2296,1.6729,32.7165,27.1107,0.6002,1.2845,471678.7742,471678.7742,109351.8042,3929084.1891,3929084.1891,1.171,18.29021,22.20537,18.96274,18.22821,22.13309,18.90101,0.488,0.57283,0.48918,8.35071,9.77422,8.3469,0.14,0.14,0.14,0.331,0.331,0.331,1.777,2.021,2.021,7.554,8.836,7.546,8.432,9.856,8.417,9.31,10.876,9.288,102.46914,102.564,102.564,136.2256,137.17074,137.17074,-44.78567,-44.78567,-44.78567,123.5119,125.27152,125.27152,0.9292,1.12328,0.95925,1.20806,1.44492,1.23392,20.43962,20.4483,20.4483,30.4317,30.76664,30.76664,11.79775,11.68811,11.68811,19.10112,19.91619,19.91619,0.0,1.0,0.6635,0.81852,0.699,0.88392,1.08197,0.92397,8.32403,8.16602,7.36275,7.96089,8.33091,7.55024,7.36865,9.74404,9.54937,8.53915,9.30202,9.75529,8.809,8.58769,8.32112,8.15488,7.29219,7.94366,8.33073,7.52263,7.33363,-0.04973,-0.02279,-0.02279,-0.03141,-0.00454,-0.00454,8.30586,9.7208,8.30128,7.65317,8.93284,7.62839,43.57862,43.35684,43.35684,35.31898,35.51553,35.51553,38.0722,38.1293,38.1293,7.62953,8.92114,7.6184,8.16553,9.5488,8.1544,8.70153,10.17646,8.6904,0.0,1.0,8.309,8.432,7.27056,7.88067,8.332,7.29317,7.05433,9.72984,9.85603,8.42964,9.20055,9.75677,8.50297,8.22072,8.309,8.41676,7.19867,7.857,8.332,7.26129,7.02026,-0.147,-0.171,-0.146,0.339,0.408,0.349,0.265,0.323,0.276,29.20771,29.23048,29.23048,30.45813,30.47878,30.47878,37.80318,37.80318,37.80318,-0.54,-0.63234,-0.54,-0.605,-0.66703,-0.56962,4429.82897,4509.46978,4509.46978,50.0,50.0,50.0,41.667,41.667,41.667,-6.08794,-6.08794,-6.08794,-6.57181,-6.19479,-6.19479,55.022,57.208,50.911,55.293,57.457,51.152,55.293,57.457,51.152,7.08,8.24112,7.03768,8.37,9.74268,8.31997,9.66,11.24424,9.60225,0.60835,0.63427,0.63427,0.87434,0.88906,0.88906,105.38569,105.38569,105.38569,59.494,59.494,59.494,60.0,60.0,60.0,8.49864,9.95191,8.49864,8.16536,9.56164,8.16536,9.0655,10.58921,9.04288,7.87936,9.20371,7.8597
601236.SH,20241029,8.49,9.94179,8.49,8.57,10.03547,8.57,8.27,9.68417,8.27,8.29,9.70759,8.29,8.43,-0.14,-1.6607,538076.3,452278.08,1.1408,4.9206,1.1,125.2176,83.8252,1.6649,32.5594,26.9806,0.6031,1.2907,471678.7742,471678.7742,109351.8042,3910217.0381,3910217.0381,1.171,20.5401,24.83081,21.20479,17.67291,21.48292,18.34579,0.493,0.5786,0.49411,8.3475,9.76984,8.34316,-0.281,-0.281,-0.281,-0.689,-0.689,-0.689,2.094,2.362,2.362,7.329,8.561,7.311,8.372,9.784,8.355,9.416,11.007,9.399,103.6961,103.77294,103.77294,142.16336,143.10825,143.10825,-15.86402,-14.6629,-14.6629,136.47604,138.3679,138.3679,0.9492,1.14763,0.98005,1.26164,1.50505,1.28527,22.40932,22.14212,22.14212,32.15302,32.34233,32.34233,19.23715,19.03655,19.03655,16.91542,17.67077,17.67077,1.0,0.0,0.7,0.8636,0.73749,0.97733,1.19269,1.01852,8.3227,8.14876,7.35498,7.93543,8.33136,7.5238,7.34705,9.74173,9.52778,8.52939,9.27082,9.75572,8.77696,8.56147,8.31915,8.13645,7.28385,7.91701,8.3311,7.49527,7.31124,-0.71207,-0.68512,-0.68512,0.0284,0.0552,0.0552,8.30147,9.71469,8.29606,7.62554,8.89931,7.59975,42.68064,42.40506,42.40506,33.94238,34.20864,34.20864,36.85513,36.94078,36.94078,7.58502,8.86766,7.57272,8.15102,9.53044,8.13872,8.71702,10.19323,8.70472,2.0,0.0,8.296,8.3725,7.26788,7.82533,8.316,7.2675,7.03533,9.71462,9.78386,8.42602,9.1342,9.73804,8.47213,8.19802,8.296,8.35513,7.19557,7.80034,8.316,7.23495,7.00087,-0.146,-0.169,-0.144,0.357,0.43,0.367,0.284,0.345,0.295,29.70591,29.72813,29.72813,30.92951,30.94894,30.94894,36.4136,36.42792,36.42792,-0.87,-1.01877,-0.87,-0.46167,-0.48987,-0.41834,4392.2562,4471.897,4471.897,41.667,41.667,41.667,40.278,40.278,40.278,-9.49782,-9.49782,-9.49782,-4.88881,-4.40755,-4.40755,54.28,56.836,48.654,54.559,57.087,48.915,54.559,57.087,48.915,7.08,8.24112,7.03768,8.37,9.74268,8.31997,9.66,11.24424,9.60225,0.67027,0.6971,0.6971,0.8488,0.86222,0.86222,103.80767,103.80767,103.80767,64.557,64.557,64.557,70.0,70.0,70.0,8.49507,9.94773,8.49507,8.16193,9.55762,8.16193,9.06774,10.59116,9.04455,7.8813,9.2054,7.86115
601236.SH,20241028,8.37,9.80127,8.37,8.43,9.87153,8.43,8.31,9.73101,8.31,8.43,9.87153,8.43,8.35,0.08,0.9581,470283.21,393726.69,0.997,4.3006,0.81,127.3323,85.2408,1.693,33.1092,27.4362,0.5931,1.2693,471678.7742,471678.7742,109351.8042,3976252.0665,3976252.0665,1.171,22.79959,27.47259,23.4608,17.38448,21.14459,18.05686,0.494,0.57966,0.49501,8.34758,9.76932,8.34271,1.424,1.424,1.424,0.119,0.119,0.119,4.677,4.977,4.977,7.126,8.315,7.101,8.312,9.711,8.293,9.498,11.106,9.485,107.69231,107.78185,107.78185,145.3303,146.3066,146.3066,-22.43121,-20.67569,-20.67569,142.66455,144.62221,144.62221,0.9856,1.1912,1.01725,1.30544,1.55324,1.32642,27.92646,28.21904,28.21904,36.09916,36.56153,36.56153,22.08955,21.8803,21.8803,13.13433,13.85178,13.85178,0.0,3.0,0.924,1.12824,0.96348,1.08675,1.32157,1.12858,8.32997,8.13389,7.34747,7.91098,8.35204,7.49783,7.32586,9.74931,9.50885,8.51993,9.2407,9.77979,8.74541,8.53571,8.32563,8.12028,7.27577,7.89129,8.35165,7.46833,7.28925,-0.9096,-0.8827,-0.8827,0.17283,0.19958,0.19958,8.30355,9.71598,8.29717,7.59842,8.86631,7.57158,47.71153,47.38382,47.38382,32.486,32.84257,32.84257,37.56118,37.68965,37.68965,7.50927,8.77743,7.49567,8.12727,9.50111,8.11367,8.74527,10.22479,8.73167,0.0,5.0,8.301,8.312,7.2656,7.771,8.318,7.24283,7.01633,9.72047,9.71053,8.42285,9.06902,9.74038,8.44245,8.17532,8.301,8.29251,7.19287,7.74468,8.318,7.2096,6.98148,-0.135,-0.154,-0.132,0.375,0.451,0.385,0.308,0.374,0.319,30.19417,30.21561,30.21561,31.3428,31.36077,31.36077,34.03487,34.06867,34.06867,0.05,0.11721,0.10009,-0.185,-0.15716,-0.13421,4446.06383,4525.70463,4525.70463,50.0,50.0,50.0,40.278,40.278,40.278,0.59666,1.20162,1.20162,-1.54794,-0.95588,-0.95588,57.313,58.546,56.189,57.595,58.8,56.456,57.595,58.8,56.456,6.79,7.90356,6.74941,8.225,9.5739,8.17583,9.66,11.24424,9.60225,0.73613,0.76364,0.76364,0.81789,0.82998,0.82998,111.24326,111.24326,111.24326,46.835,46.835,46.835,13.333,13.333,13.333,8.48181,9.9322,8.48181,8.14919,9.5427,8.14919,9.06815,10.59117,9.04455,7.88166,9.20541,7.86115
